timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1561377960266,20284,HTTP请求,200,OK,线程组 1-399,text,true,,21923,311,298,298,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,10591,0,228
1561377960266,11136,HTTP请求-0,302,Found,线程组 1-399,text,true,,12072,140,298,298,http://47.92.89.243:7801/Device/Devicemanage,10591,0,228
1561377971402,9148,HTTP请求-1,200,OK,线程组 1-399,text,true,,9851,171,298,298,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,9113,0,9038
1561377960264,20286,HTTP请求,200,OK,线程组 1-354,text,true,,21923,311,298,298,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,11017,0,259
1561377960264,11137,HTTP请求-0,302,Found,线程组 1-354,text,true,,12072,140,298,298,http://47.92.89.243:7801/Device/Devicemanage,11017,0,259
1561377971402,9148,HTTP请求-1,200,OK,线程组 1-354,text,true,,9851,171,298,298,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,9113,0,9038
1561377960921,19643,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-326,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,296,296,http://47.92.89.243:7801/Device/Devicemanage,0,0,54
1561377960976,19588,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-333,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,296,296,http://47.92.89.243:7801/Device/Devicemanage,0,0,35
1561377960976,19588,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-276,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,296,296,http://47.92.89.243:7801/Device/Devicemanage,0,0,35
1561377960942,19623,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-277,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,293,293,http://47.92.89.243:7801/Device/Devicemanage,0,0,73
1561377960924,19642,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-245,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,293,293,http://47.92.89.243:7801/Device/Devicemanage,0,0,50
1561377960932,19634,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-248,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,293,293,http://47.92.89.243:7801/Device/Devicemanage,0,0,42
1561377960934,19637,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-249,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,290,290,http://47.92.89.243:7801/Device/Devicemanage,0,0,40
1561377960848,19723,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-312,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",1556,0,289,289,http://47.92.89.243:7801/Device/Devicemanage,1204,0,58
1561377960915,19661,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-322,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",1556,0,288,288,http://47.92.89.243:7801/Device/Devicemanage,1180,0,60
1561377960922,19653,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-327,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",1556,0,288,288,http://47.92.89.243:7801/Device/Devicemanage,1155,0,52
1561377960934,19642,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-254,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,288,288,http://47.92.89.243:7801/Device/Devicemanage,0,0,40
1561377960430,20146,HTTP请求,200,OK,线程组 1-230,text,true,,21923,311,287,287,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,10448,0,37
1561377960430,11017,HTTP请求-0,302,Found,线程组 1-230,text,true,,12072,140,287,287,http://47.92.89.243:7801/Device/Devicemanage,10448,0,37
1561377971448,9128,HTTP请求-1,200,OK,线程组 1-230,text,true,,9851,171,287,287,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,9097,0,9033
1561377960913,19663,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-321,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,287,287,http://47.92.89.243:7801/Device/Devicemanage,0,0,62
1561377960765,19810,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-339,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",1556,0,284,284,http://47.92.89.243:7801/Device/Devicemanage,1271,0,39
1561377960925,19653,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-244,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,282,282,http://47.92.89.243:7801/Device/Devicemanage,0,0,49
1561377960679,19899,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-400,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,282,282,http://47.92.89.243:7801/Device/Devicemanage,0,0,298
1561377960928,19649,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-246,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,284,284,http://47.92.89.243:7801/Device/Devicemanage,0,0,46
1561377960917,19664,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-324,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,279,279,http://47.92.89.243:7801/Device/Devicemanage,0,0,57
1561377960744,19837,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-78,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,278,278,http://47.92.89.243:7801/Device/Devicemanage,0,0,232
1561377960913,19668,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-320,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,278,278,http://47.92.89.243:7801/Device/Devicemanage,0,0,62
1561377960831,19766,HTTP请求,200,OK,线程组 1-317,text,true,,21923,311,276,276,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,3412,0,75
1561377960831,7614,HTTP请求-0,302,Found,线程组 1-317,text,true,,12072,140,276,276,http://47.92.89.243:7801/Device/Devicemanage,3412,0,75
1561377968445,12152,HTTP请求-1,200,OK,线程组 1-317,text,true,,9851,171,276,276,http://47.92.89.243:7801/UserLogin/Index?ReturnUrl=%2fDevice%2fDevicemanage,12116,0,12040
1561377960993,19674,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-268,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,275,275,http://47.92.89.243:7801/Device/Devicemanage,0,0,35
1561377961001,19666,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-253,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,274,274,http://47.92.89.243:7801/Device/Devicemanage,0,0,32
1561377961001,19666,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-255,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,274,274,http://47.92.89.243:7801/Device/Devicemanage,0,0,31
